Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Sep-1993,LVK,0,22,"8,984",123,"9,129","15,235",0,"15,235","24,364"
Sep-1993,MKK,1,"2,193",377,172,"2,743",278,164,442,"3,185"
Sep-1993,MOD,0,931,"4,105",81,"5,117","3,050",56,"3,106","8,223"
Sep-1993,MRY,234,"2,217","4,694",141,"7,286","1,514",60,"1,574","8,860"
Sep-1993,MYF,0,786,"10,051",20,"10,857","10,539",12,"10,551","21,408"
Sep-1993,OAK,"10,434","4,789","12,618",68,"27,909","11,026",0,"11,026","38,935"
Sep-1993,OGG,"4,129","6,447","1,168",343,"12,087","1,684",477,"2,161","14,248"
Sep-1993,ONT,"7,786","2,596","2,247",26,"12,655",272,0,272,"12,927"
Sep-1993,OXR,53,"1,610","3,956",133,"5,752","3,220",88,"3,308","9,060"
Sep-1993,PAO,0,29,"8,714",10,"8,753","9,234",0,"9,234","17,987"
Sep-1993,PHX,"23,872","8,174","9,144","1,601","42,791",853,0,853,"43,644"
Sep-1993,PMD,20,707,454,224,"1,405",458,"3,227","3,685","5,090"
Sep-1993,POC,0,71,"8,862",15,"8,948","10,674",0,"10,674","19,622"
Sep-1993,PRC,0,685,"8,410",56,"9,151","12,330",0,"12,330","21,481"
Sep-1993,PSP,305,"2,477","2,713",38,"5,533",662,18,680,"6,213"
Sep-1993,RAL,0,65,"4,507",22,"4,594","7,845",0,"7,845","12,439"
Sep-1993,RDD,7,"1,968","5,325",284,"7,584","3,652",194,"3,846","11,430"
Sep-1993,RHV,0,0,"6,194",0,"6,194","10,562",0,"10,562","16,756"
Sep-1993,RNO,"4,961","2,620","7,326",676,"15,583",468,106,574,"16,157"
Sep-1993,SAC,0,826,"11,517",25,"12,368","3,670",52,"3,722","16,090"
Sep-1993,SAN,"11,410","3,943","1,792",415,"17,560",0,0,0,"17,560"
Sep-1993,SBA,905,"5,052","7,122",150,"13,229","5,223",3,"5,226","18,455"
Sep-1993,SBP,0,"1,817","4,310",143,"6,270","3,036",6,"3,042","9,312"
Sep-1993,SCK,6,328,"3,616",359,"4,309","6,572",254,"6,826","11,135"
Sep-1993,SDL,0,248,"7,303",18,"7,569","4,724",8,"4,732","12,301"
Sep-1993,SDM,0,75,"3,259",262,"3,596","8,474","1,531","10,005","13,601"
Sep-1993,SEE,0,86,"7,867",7,"7,960","8,497",4,"8,501","16,461"
Sep-1993,SFO,"24,134","8,986","2,226",238,"35,584",799,0,799,"36,383"
Sep-1993,SJC,"8,016","1,347","9,478",96,"18,937","5,962",0,"5,962","24,899"
Sep-1993,SMF,"5,563","3,047","2,770",94,"11,474","1,068",218,"1,286","12,760"
Sep-1993,SMO,0,54,"12,643",171,"12,868","5,284",0,"5,284","18,152"
Sep-1993,SMX,2,"1,510","3,505",130,"5,147","1,964",56,"2,020","7,167"
Sep-1993,SNA,"5,641","3,346","17,805",60,"26,852","12,014",0,"12,014","38,866"
Sep-1993,SNS,0,94,"3,339",4,"3,437","4,066",22,"4,088","7,525"
Sep-1993,SQL,0,2,"5,854",5,"5,861","5,633",0,"5,633","11,494"
Sep-1993,STS,0,556,"8,648",40,"9,244","4,222",0,"4,222","13,466"
Sep-1993,TOA,0,0,"8,222",0,"8,222","6,948",4,"6,952","15,174"
Sep-1993,TUS,"2,692",882,"7,404","2,196","13,174","4,254","1,604","5,858","19,032"
Sep-1993,TUT,49,730,17,49,845,35,5,40,885
Sep-1993,TVL,2,313,"2,118",31,"2,464",454,6,460,"2,924"
Sep-1993,VGT,0,"1,115","5,247",2,"6,364","9,335",7,"9,342","15,706"
Sep-1993,VNY,0,69,"24,626",33,"24,728","19,784",10,"19,794","44,522"
Sep-1993,WHP,0,54,"4,373",22,"4,449","4,788",0,"4,788","9,237"
Sep-1993,WJF,0,83,"4,186",48,"4,317","5,146",59,"5,205","9,522"
Oct-1993,APC,0,10,"7,279",23,"7,312","10,766",66,"10,832","18,144"
Oct-1993,BFL,129,"1,873","5,728",78,"7,808","3,466",86,"3,552","11,360"
Oct-1993,BUR,"4,973","3,599","8,797",32,"17,401",342,0,342,"17,743"
Oct-1993,CCR,0,56,"9,849",40,"9,945","7,632",3,"7,635","17,580"
Oct-1993,CIC,0,663,"3,055",48,"3,766","2,858",48,"2,906","6,672"
Oct-1993,CMA,0,123,"5,941",43,"6,107","7,837",0,"7,837","13,944"
Oct-1993,CNO,0,0,"7,862",27,"7,889","5,850",22,"5,872","13,761"
Oct-1993,CRQ,0,733,"11,192",205,"12,130","4,676",14,"4,690","16,820"
Oct-1993,DVT,0,589,"9,305",60,"9,954","8,955",10,"8,965","18,919"
Oct-1993,EMT,0,387,"8,229",26,"8,642","6,724",0,"6,724","15,366"
Oct-1993,FAT,914,"4,965","7,441",682,"14,002","2,220",154,"2,374","16,376"
Oct-1993,FFZ,0,21,"7,380",37,"7,438","8,724",665,"9,389","16,827"
Oct-1993,FLG,2,647,"2,501",38,"3,188","1,414",10,"1,424","4,612"
Oct-1993,FUL,0,21,"10,062",4,"10,087","5,378",0,"5,378","15,465"
Oct-1993,GCN,6,"16,711",747,2,"17,466",304,0,304,"17,770"
Oct-1993,GYR,0,65,"6,123",15,"6,203","5,894",2,"5,896","12,099"
Oct-1993,HHR,0,170,"7,545",49,"7,764","7,097",0,"7,097","14,861"
Oct-1993,HNL,"15,697","4,439","6,111","1,608","27,855","1,384",150,"1,534","29,389"
Oct-1993,HWD,0,34,"6,629",27,"6,690","7,955",0,"7,955","14,645"
Oct-1993,ITO,"1,683","3,180",924,519,"6,306","1,285",672,"1,957","8,263"
Oct-1993,KOA,"2,012",969,853,168,"4,002",936,418,"1,354","5,356"
Oct-1993,KWA,83,53,502,574,"1,212",52,106,158,"1,370"
Oct-1993,LAS,"19,095","10,032","10,473","1,919","41,519","1,970",8,"1,978","43,497"
Oct-1993,LAX,"32,103","19,277","3,934","1,506","56,820",22,18,40,"56,860"
Oct-1993,LGB,977,25,"19,925",111,"21,038","15,654",0,"15,654","36,692"
Oct-1993,LIH,"1,811","4,541",388,415,"7,155",504,471,975,"8,130"
Oct-1993,LVK,0,26,"8,617",48,"8,691","14,938",6,"14,944","23,635"
Oct-1993,MKK,21,"2,215",502,158,"2,896",366,210,576,"3,472"
Oct-1993,MOD,3,975,"4,081",28,"5,087","2,624",14,"2,638","7,725"
Oct-1993,MRY,256,"2,070","5,083",127,"7,536","1,770",84,"1,854","9,390"
Oct-1993,MYF,0,783,"10,294",9,"11,086","10,555",0,"10,555","21,641"
Oct-1993,OAK,"11,054","4,794","13,077",51,"28,976","11,375",22,"11,397","40,373"
Oct-1993,OGG,"4,177","7,082","1,114",228,"12,601","1,485",255,"1,740","14,341"
Oct-1993,ONT,"8,015","2,576","2,472",33,"13,096",137,0,137,"13,233"
Oct-1993,OXR,0,"1,784","3,376",110,"5,270","3,534",92,"3,626","8,896"
Oct-1993,PAO,0,27,"8,467",14,"8,508","9,454",0,"9,454","17,962"
Oct-1993,PHX,"25,058","8,608","9,239","1,235","44,140",887,0,887,"45,027"
Oct-1993,PMD,14,729,454,288,"1,485",600,"3,179","3,779","5,264"
Oct-1993,POC,0,13,"7,300",5,"7,318","9,675",0,"9,675","16,993"
Oct-1993,PRC,0,667,"9,971",9,"10,647","14,400",0,"14,400","25,047"
Oct-1993,PSP,388,"2,958","3,301",30,"6,677",640,18,658,"7,335"
Oct-1993,RAL,0,48,"4,645",30,"4,723","6,779",0,"6,779","11,502"
Oct-1993,RDD,0,"1,774","4,047",40,"5,861","3,676",16,"3,692","9,553"
Oct-1993,RHV,0,0,"5,955",0,"5,955","8,984",0,"8,984","14,939"
Oct-1993,RNO,"5,189","2,410","4,650",638,"12,887",600,90,690,"13,577"
Oct-1993,SAC,0,722,"10,989",12,"11,723","3,654",16,"3,670","15,393"
Oct-1993,SAN,"11,660","3,328","1,746",426,"17,160",0,0,0,"17,160"
Oct-1993,SBA,976,"5,085","6,964",118,"13,143","4,577",8,"4,585","17,728"
Oct-1993,SBP,0,"2,053","4,630",79,"6,762","2,428",0,"2,428","9,190"
Oct-1993,SCK,35,420,"3,294",272,"4,021","7,298",124,"7,422","11,443"
Oct-1993,SDL,0,460,"9,051",25,"9,536","6,812",2,"6,814","16,350"
Oct-1993,SDM,0,62,"3,346",299,"3,707","7,735","1,135","8,870","12,577"
Oct-1993,SEE,0,39,"8,706",6,"8,751","8,941",10,"8,951","17,702"
Oct-1993,SFO,"24,706","8,611","2,057",248,"35,622",787,0,787,"36,409"
Oct-1993,SJC,"8,308","1,420","9,231",60,"19,019","6,510",0,"6,510","25,529"
Oct-1993,SMF,"5,650","2,817","2,458",73,"10,998","1,010",244,"1,254","12,252"
Oct-1993,SMO,0,45,"12,727",124,"12,896","6,161",0,"6,161","19,057"
Oct-1993,SMX,3,"1,537","3,172",60,"4,772","1,587",6,"1,593","6,365"
Oct-1993,SNA,"5,919","3,295","18,369",47,"27,630","10,698",0,"10,698","38,328"
Oct-1993,SNS,0,73,"3,425",54,"3,552","3,866",52,"3,918","7,470"
Oct-1993,SQL,0,0,"5,948",5,"5,953","7,104",0,"7,104","13,057"
Oct-1993,STS,0,531,"7,200",37,"7,768","4,326",0,"4,326","12,094"
Oct-1993,TOA,0,1,"8,668",0,"8,669","7,070",20,"7,090","15,759"
Oct-1993,TUS,"2,831",901,"7,826","1,977","13,535","3,614","1,422","5,036","18,571"
Oct-1993,TUT,46,741,22,59,868,42,4,46,914
Oct-1993,TVL,0,296,"1,407",15,"1,718",330,2,332,"2,050"
Oct-1993,VGT,0,"1,099","5,512",6,"6,617","9,832",83,"9,915","16,532"
Oct-1993,VNY,0,87,"24,832",26,"24,945","20,390",0,"20,390","45,335"
Oct-1993,WHP,0,38,"4,594",13,"4,645","5,400",0,"5,400","10,045"
Oct-1993,WJF,0,99,"4,384",31,"4,514","4,884",25,"4,909","9,423"
Nov-1993,APC,0,0,"6,135",31,"6,166","9,284",6,"9,290","15,456"
Nov-1993,BFL,114,"1,938","5,188",51,"7,291","3,075",60,"3,135","10,426"
Nov-1993,BUR,"4,848","3,324","8,296",65,"16,533",373,2,375,"16,908"
Nov-1993,CCR,0,66,"8,882",15,"8,963","7,604",2,"7,606","16,569"
Nov-1993,CIC,0,642,"2,481",28,"3,151","1,854",34,"1,888","5,039"
Nov-1993,CMA,0,147,"6,101",66,"6,314","7,592",14,"7,606","13,920"
Nov-1993,CNO,0,18,"8,467",59,"8,544","5,977",10,"5,987","14,531"
Nov-1993,CRQ,0,714,"11,471",215,"12,400","5,168",8,"5,176","17,576"
Nov-1993,DVT,0,303,"5,172",28,"5,503","5,168",2,"5,170","10,673"
Nov-1993,EMT,0,562,"8,095",7,"8,664","6,778",0,"6,778","15,442"
Nov-1993,FAT,744,"3,964","6,163",674,"11,545","2,080",210,"2,290","13,835"
Nov-1993,FFZ,0,25,"6,914",26,"6,965","8,796",294,"9,090","16,055"
Nov-1993,FLG,0,562,"1,795",25,"2,382","1,065",14,"1,079","3,461"
Nov-1993,FUL,0,10,"9,745",0,"9,755","4,244",0,"4,244","13,999"
Nov-1993,GCN,27,"8,564",503,6,"9,100",156,0,156,"9,256"
Nov-1993,GYR,0,28,"5,165",5,"5,198","4,280",0,"4,280","9,478"
Nov-1993,HHR,0,44,"7,233",58,"7,335","6,540",0,"6,540","13,875"
Nov-1993,HNL,"15,791","4,564","5,928","1,623","27,906","1,916",156,"2,072","29,978"
Nov-1993,HWD,0,43,"5,657",14,"5,714","5,776",0,"5,776","11,490"
Nov-1993,ITO,"1,724","2,972",772,335,"5,803","1,180",502,"1,682","7,485"
Nov-1993,KOA,"2,077",940,791,147,"3,955",921,275,"1,196","5,151"
