Date,Facility,,,,Military,Total,Civil,Military,Total,
,,Carrier,Taxi,Aviation,,,,,,Operations
Mar-2000,HRL,"1,411",173,"1,222",451,"3,257",210,"1,630","1,840","5,097"
Mar-2000,HUM,0,"3,449","1,617",33,"5,099","1,112",30,"1,142","6,241"
Mar-2000,IAH,"31,738","7,342","2,662",17,"41,759",0,0,0,"41,759"
Mar-2000,LAW,0,475,388,29,892,295,"1,344","1,639","2,531"
Mar-2000,LBB,"1,729","1,346","2,882",508,"6,465","2,887","1,580","4,467","10,932"
Mar-2000,LCH,0,"1,320",978,432,"2,730",470,395,865,"3,595"
Mar-2000,LFT,51,"3,456","2,999",101,"6,607","1,298",78,"1,376","7,983"
Mar-2000,LIT,"2,971","2,146","6,762",915,"12,794",831,"2,088","2,919","15,713"
Mar-2000,LRD,397,"1,403","2,203",611,"4,614",436,"1,320","1,756","6,370"
Mar-2000,MAF,926,"1,296","1,323",785,"4,330",429,"4,760","5,189","9,519"
Mar-2000,MFE,591,177,"3,223",499,"4,490","1,306",56,"1,362","5,852"
Mar-2000,MLU,373,701,"2,311",553,"3,938",980,404,"1,384","5,322"
Mar-2000,MSY,"9,812","1,990","2,454",97,"14,353",0,0,0,"14,353"
Mar-2000,NEW,3,456,"6,047",578,"7,084","4,686",60,"4,746","11,830"
Mar-2000,OKC,"4,903",625,"4,704","2,221","12,453",644,322,966,"13,419"
Mar-2000,OUN,0,0,"4,367",119,"4,486","6,013",6,"6,019","10,505"
Mar-2000,PWA,0,28,"5,232",7,"5,267","2,824",56,"2,880","8,147"
Mar-2000,RBD,0,0,"2,751",31,"2,782","5,860",2,"5,862","8,644"
Mar-2000,ROW,24,561,"1,933","1,422","3,940",770,"1,468","2,238","6,178"
Mar-2000,RVS,0,0,"10,999",3,"11,002","11,886",0,"11,886","22,888"
Mar-2000,SAF,0,450,"2,389",95,"2,934","2,832",92,"2,924","5,858"
Mar-2000,SAT,"7,030","3,322","10,482",820,"21,654",708,82,790,"22,444"
Mar-2000,SHV,920,"2,624","2,174",311,"6,029",290,168,458,"6,487"
Mar-2000,SJT,8,754,"1,965",558,"3,285","1,798","3,301","5,099","8,384"
Mar-2000,SSF,0,0,"4,046",330,"4,376","7,790",204,"7,994","12,370"
Mar-2000,TKI,0,0,"3,948",0,"3,948","8,687",0,"8,687","12,635"
Mar-2000,TUL,"3,821","1,845","5,894","2,572","14,132","1,618","1,182","2,800","16,932"
Mar-2000,TXK,4,622,"1,634",63,"2,323",690,84,774,"3,097"
Mar-2000,TYR,0,"1,054","4,206",15,"5,275","3,752",2,"3,754","9,029"
Mar-2000,WDG,0,232,833,756,"1,821","1,138",921,"2,059","3,880"
Mar-2000,XNA,451,"1,976",471,82,"2,980",194,318,512,"3,492"
Apr-2000,ABI,7,"1,134","2,192",737,"4,070","1,281","1,624","2,905","6,975"
Apr-2000,ABQ,"6,711","2,739","4,828","1,612","15,890",813,"1,333","2,146","18,036"
Apr-2000,ACT,24,"1,077","2,311",180,"3,592","1,054",34,"1,088","4,680"
Apr-2000,ADM,1,2,989,207,"1,199","1,912",526,"2,438","3,637"
Apr-2000,ADS,1,670,"11,451",7,"12,129",397,0,397,"12,526"
Apr-2000,AEX,126,"1,066",472,255,"1,919","1,407","1,585","2,992","4,911"
Apr-2000,AFW,747,548,"3,138",323,"4,756","7,139",544,"7,683","12,439"
Apr-2000,AMA,858,"1,109","2,221","2,494","6,682",558,"2,308","2,866","9,548"
Apr-2000,ARA,21,"1,357",833,634,"2,845","4,344",327,"4,671","7,516"
Apr-2000,AUS,"8,094","1,441","5,559",373,"15,467",994,0,994,"16,461"
Apr-2000,BPT,0,826,"1,489",336,"2,651",882,8,890,"3,541"
Apr-2000,BRO,93,491,"1,107",230,"1,921",192,316,508,"2,429"
Apr-2000,BTR,793,"1,242","4,274",206,"6,515","2,976",38,"3,014","9,529"
Apr-2000,CLL,1,724,"3,259",893,"4,877","1,750",876,"2,626","7,503"
Apr-2000,CRP,973,"1,070","2,356","1,332","5,731",957,"3,840","4,797","10,528"
Apr-2000,DAL,"8,040","4,552","8,222",76,"20,890",0,0,0,"20,890"
Apr-2000,DFW,"49,334","17,413","1,212",8,"67,967","2,768",12,"2,780","70,747"
Apr-2000,DWH,0,157,"7,436",208,"7,801","12,197",80,"12,277","20,078"
Apr-2000,ELP,"4,514","1,240","3,812",471,"10,037","1,204",112,"1,316","11,353"
Apr-2000,FMN,0,"1,002","1,761",78,"2,841","7,476",16,"7,492","10,333"
Apr-2000,FSM,20,"1,272","2,012",941,"4,245",672,895,"1,567","5,812"
Apr-2000,FTW,28,259,"11,220",22,"11,529","16,154",6,"16,160","27,689"
Apr-2000,FYV,0,96,822,17,935,580,98,678,"1,613"
Apr-2000,GGG,0,333,"2,756",169,"3,258","4,362",332,"4,694","7,952"
Apr-2000,GPM,0,0,"3,650",0,"3,650","3,532",2,"3,534","7,184"
Apr-2000,HOB,0,596,"1,858",24,"2,478","1,920",64,"1,984","4,462"
Apr-2000,HOU,"9,978","1,807","8,557",21,"20,363",274,0,274,"20,637"
Apr-2000,HRL,"1,315",101,"1,079",288,"2,783",566,"1,222","1,788","4,571"
Apr-2000,HUM,0,"3,321","1,540",34,"4,895",714,52,766,"5,661"
Apr-2000,IAH,"30,391","7,136","2,508",32,"40,067",0,0,0,"40,067"
Apr-2000,LAW,0,441,352,23,816,343,"1,176","1,519","2,335"
Apr-2000,LBB,"1,457","1,480","2,956",378,"6,271","2,978","1,586","4,564","10,835"
Apr-2000,LCH,0,"1,203","1,006",430,"2,639",870,401,"1,271","3,910"
Apr-2000,LFT,57,"3,345","3,013",82,"6,497",796,30,826,"7,323"
Apr-2000,LIT,"2,833","2,068","6,177",591,"11,669",601,"1,292","1,893","13,562"
Apr-2000,LRD,341,"1,245","1,928",487,"4,001",240,"1,764","2,004","6,005"
Apr-2000,MAF,864,"1,172","1,368",448,"3,852",830,"3,608","4,438","8,290"
Apr-2000,MFE,575,175,"3,009",486,"4,245","1,572",66,"1,638","5,883"
Apr-2000,MLU,348,597,"2,084",313,"3,342",696,500,"1,196","4,538"
Apr-2000,MSY,"9,430","1,861","2,251",119,"13,661",0,0,0,"13,661"
Apr-2000,NEW,3,491,"6,180",490,"7,164","5,769",132,"5,901","13,065"
Apr-2000,OKC,"4,502",586,"4,637","2,166","11,891",636,358,994,"12,885"
Apr-2000,OUN,0,0,"4,302",104,"4,406","5,119",5,"5,124","9,530"
Apr-2000,PWA,0,17,"5,060",12,"5,089","2,662",66,"2,728","7,817"
Apr-2000,RBD,0,0,"2,662",11,"2,673","5,572",6,"5,578","8,251"
Apr-2000,ROW,219,584,"2,317",951,"4,071","1,500","1,228","2,728","6,799"
Apr-2000,RVS,0,6,"11,416",5,"11,427","11,766",2,"11,768","23,195"
Apr-2000,SAF,0,642,"2,634",99,"3,375","3,304",154,"3,458","6,833"
Apr-2000,SAT,"6,730","3,018","9,239",894,"19,881",724,48,772,"20,653"
Apr-2000,SHV,932,"2,466","2,192",415,"6,005",426,292,718,"6,723"
Apr-2000,SJT,0,801,"2,104",464,"3,369","2,266","2,622","4,888","8,257"
Apr-2000,SSF,0,0,"4,261",410,"4,671","9,478",12,"9,490","14,161"
Apr-2000,TKI,0,0,"3,374",0,"3,374","8,036",0,"8,036","11,410"
Apr-2000,TUL,"3,694","1,556","5,901","2,297","13,448","1,842","1,004","2,846","16,294"
Apr-2000,TXK,0,558,"1,662",65,"2,285",966,18,984,"3,269"
Apr-2000,TYR,1,"1,039","3,909",5,"4,954","3,717",0,"3,717","8,671"
Apr-2000,WDG,0,241,991,819,"2,051","1,613","1,200","2,813","4,864"
Apr-2000,XNA,407,"1,910",570,137,"3,024",258,372,630,"3,654"
May-2000,ABI,74,"1,226","2,415",749,"4,464",890,"1,270","2,160","6,624"
May-2000,ABQ,"7,003","2,974","6,253","1,703","17,933",781,"1,160","1,941","19,874"
May-2000,ACT,31,"1,006","2,234",183,"3,454",865,29,894,"4,348"
May-2000,ADM,1,5,"1,283",236,"1,525","3,214",750,"3,964","5,489"
May-2000,ADS,0,918,"11,504",20,"12,442",499,0,499,"12,941"
May-2000,AEX,232,"1,130",516,493,"2,371","1,855","1,284","3,139","5,510"
May-2000,AFW,855,291,"2,507",338,"3,991","6,785",538,"7,323","11,314"
May-2000,AMA,926,"1,211","2,269","2,765","7,171",531,"2,818","3,349","10,520"
May-2000,ARA,14,"1,673",984,635,"3,306","4,286",470,"4,756","8,062"
May-2000,AUS,"8,145","1,517","5,995",349,"16,006",860,0,860,"16,866"
May-2000,BPT,6,913,"1,550",421,"2,890","1,087",14,"1,101","3,991"
May-2000,BRO,112,466,"1,142",360,"2,080",212,486,698,"2,778"
May-2000,BTR,806,"1,312","4,647",291,"7,056","4,268",20,"4,288","11,344"
May-2000,CLL,33,650,"2,764",805,"4,252","1,376",854,"2,230","6,482"
May-2000,CRP,"1,017","1,231","2,337","1,272","5,857","1,238","4,075","5,313","11,170"
May-2000,DAL,"9,050","4,210","8,478",80,"21,818",0,0,0,"21,818"
May-2000,DFW,"51,451","17,656","1,301",23,"70,431","2,920",35,"2,955","73,386"
May-2000,DWH,0,132,"7,307",202,"7,641","12,015",72,"12,087","19,728"
May-2000,ELP,"4,762","1,328","3,966",311,"10,367",896,58,954,"11,321"
May-2000,FMN,0,"1,039","2,304",10,"3,353","7,818",0,"7,818","11,171"
May-2000,FSM,23,"1,227","1,865","1,100","4,215",690,734,"1,424","5,639"
May-2000,FTW,15,168,"11,678",34,"11,895","18,538",0,"18,538","30,433"
May-2000,FYV,0,114,728,8,850,586,36,622,"1,472"
May-2000,GGG,15,345,"2,782",133,"3,275","4,406",326,"4,732","8,007"
May-2000,GPM,0,0,"3,878",0,"3,878","3,948",2,"3,950","7,828"
May-2000,HOB,0,672,"1,877",16,"2,565","2,090",40,"2,130","4,695"
May-2000,HOU,"10,472","1,931","9,126",9,"21,538",224,0,224,"21,762"
May-2000,HRL,"1,297",93,"1,115",448,"2,953",272,"1,454","1,726","4,679"
May-2000,HUM,0,"3,504","1,965",21,"5,490",782,10,792,"6,282"
May-2000,IAH,"31,362","7,024","2,467",41,"40,894",0,0,0,"40,894"
May-2000,LAW,0,453,439,43,935,326,"1,363","1,689","2,624"
May-2000,LBB,"1,516","1,789","3,219",453,"6,977","3,402","2,046","5,448","12,425"
May-2000,LCH,0,"1,313","1,026",575,"2,914",757,422,"1,179","4,093"
May-2000,LFT,55,"3,416","3,201",142,"6,814","1,084",70,"1,154","7,968"
May-2000,LIT,"2,906","2,110","6,059",617,"11,692",471,915,"1,386","13,078"
May-2000,LRD,396,"1,212","2,375",601,"4,584",478,"1,656","2,134","6,718"
May-2000,MAF,953,"1,204","1,360",433,"3,950",368,"3,676","4,044","7,994"
May-2000,MFE,624,119,"2,909",592,"4,244",852,36,888,"5,132"
May-2000,MLU,362,645,"1,978",166,"3,151","1,344",970,"2,314","5,465"
May-2000,MSY,"9,638","1,930","2,303",97,"13,968",0,0,0,"13,968"
May-2000,NEW,5,571,"6,517",529,"7,622","5,894",243,"6,137","13,759"
May-2000,OKC,"4,627",681,"4,515","2,803","12,626",310,832,"1,142","13,768"
May-2000,OUN,0,0,"4,428",85,"4,513","4,739",8,"4,747","9,260"
May-2000,PWA,0,33,"5,407",5,"5,445","2,706",102,"2,808","8,253"
May-2000,RBD,0,0,"2,774",21,"2,795","6,332",20,"6,352","9,147"
May-2000,ROW,35,543,"2,714","1,236","4,528","1,047","1,660","2,707","7,235"
May-2000,RVS,0,9,"11,459",6,"11,474","11,361",0,"11,361","22,835"
May-2000,SAF,0,722,"4,303",314,"5,339","3,056",236,"3,292","8,631"
May-2000,SAT,"6,840","3,225","9,695",909,"20,669",674,106,780,"21,449"
May-2000,SHV,875,"2,539","2,142",385,"5,941",292,218,510,"6,451"
May-2000,SJT,0,817,"1,898",584,"3,299","1,794","3,272","5,066","8,365"
May-2000,SSF,0,0,"4,377",472,"4,849","8,448",4,"8,452","13,301"
May-2000,TKI,0,2,"2,953",0,"2,955","7,739",0,"7,739","10,694"
May-2000,TUL,"3,814","1,627","5,795","2,522","13,758","1,928","1,148","3,076","16,834"
May-2000,TXK,6,588,"1,793",108,"2,495","1,090",88,"1,178","3,673"
May-2000,TYR,1,"1,112","4,216",16,"5,345","3,199",0,"3,199","8,544"
May-2000,WDG,0,251,"1,127",739,"2,117","2,423","1,148","3,571","5,688"
May-2000,XNA,365,"2,009",505,100,"2,979",260,170,430,"3,409"
Jun-2000,ABI,48,"1,182","1,696",763,"3,689",945,"1,213","2,158","5,847"
Jun-2000,ABQ,"6,832","2,912","5,608","1,577","16,929",752,"1,392","2,144","19,073"
Jun-2000,ACT,39,"1,129","2,277",159,"3,604","1,009",97,"1,106","4,710"
Jun-2000,ADM,1,5,"1,103",183,"1,292","2,414",484,"2,898","4,190"
Jun-2000,ADS,1,"1,069","11,378",1,"12,449","1,173",0,"1,173","13,622"
Jun-2000,AEX,124,"1,138",547,160,"1,969","2,158",356,"2,514","4,483"
Jun-2000,AFW,820,209,"2,945",318,"4,292","6,352",452,"6,804","11,096"
Jun-2000,AMA,865,"1,186","2,056","2,332","6,439",324,"2,534","2,858","9,297"
Jun-2000,ARA,18,"1,629",946,534,"3,127","4,846",420,"5,266","8,393"
Jun-2000,AUS,"8,188","1,356","5,634",293,"15,471","1,106",0,"1,106","16,577"
Jun-2000,BPT,0,821,"1,344",326,"2,491",878,16,894,"3,385"
Jun-2000,BRO,135,645,"1,206",189,"2,175",334,242,576,"2,751"
Jun-2000,BTR,828,"1,326","4,352",336,"6,842","3,536",80,"3,616","10,458"
Jun-2000,CLL,37,646,"2,824",792,"4,299","2,232",876,"3,108","7,407"
Jun-2000,CRP,"1,074","1,254","2,345","1,787","6,460","2,115","4,073","6,188","12,648"
Jun-2000,DAL,"8,955","4,351","7,848",106,"21,260",0,0,0,"21,260"
Jun-2000,DFW,"50,405","17,836","1,138",21,"69,400","2,122",22,"2,144","71,544"
Jun-2000,DWH,0,112,"7,897",223,"8,232","14,346",130,"14,476","22,708"
Jun-2000,ELP,"4,600","1,594","4,197",427,"10,818","1,390",64,"1,454","12,272"
Jun-2000,FMN,2,"1,059","2,164",18,"3,243","9,021",2,"9,023","12,266"
Jun-2000,FSM,30,"1,213","1,772","1,293","4,308",691,890,"1,581","5,889"
Jun-2000,FTW,19,235,"12,009",21,"12,284","13,850",2,"13,852","26,136"
Jun-2000,FYV,0,105,943,9,"1,057","1,176",18,"1,194","2,251"
Jun-2000,GGG,4,326,"2,125",275,"2,730","3,819",724,"4,543","7,273"
Jun-2000,GPM,0,0,"3,189",0,"3,189","4,165",34,"4,199","7,388"
Jun-2000,HOB,0,638,"2,329",48,"3,015","2,258",104,"2,362","5,377"
Jun-2000,HOU,"10,153","2,406","7,622",9,"20,190",104,0,104,"20,294"
Jun-2000,HRL,"1,015",370,991,293,"2,669",360,986,"1,346","4,015"
Jun-2000,HUM,0,"3,318","1,834",62,"5,214",552,34,586,"5,800"
Jun-2000,IAH,"26,707","12,114","2,380",8,"41,209",0,0,0,"41,209"
Jun-2000,LAW,0,424,309,41,774,275,"1,328","1,603","2,377"
Jun-2000,LBB,"1,438","1,793","2,783",616,"6,630","3,244","1,646","4,890","11,520"
Jun-2000,LCH,4,"1,382",986,377,"2,749",830,263,"1,093","3,842"
Jun-2000,LFT,50,"3,382","2,813",71,"6,316","1,173",85,"1,258","7,574"
Jun-2000,LIT,"2,906","2,270","6,345",953,"12,474",739,"1,900","2,639","15,113"
Jun-2000,LRD,457,"1,497","2,152",828,"4,934",558,"2,375","2,933","7,867"
Jun-2000,MAF,918,"1,073","1,260",506,"3,757",378,"3,596","3,974","7,731"
Jun-2000,MFE,567,91,"2,818",350,"3,826","1,142",16,"1,158","4,984"
Jun-2000,MLU,336,695,"1,798",163,"2,992","1,731","1,108","2,839","5,831"
Jun-2000,MSY,"9,509","1,822","2,222",104,"13,657",0,0,0,"13,657"
Jun-2000,NEW,0,475,"5,308",520,"6,303","5,448",288,"5,736","12,039"
Jun-2000,OKC,"4,609",711,"4,029","2,607","11,956",393,462,855,"12,811"
Jun-2000,OUN,0,0,"3,993",73,"4,066","5,436",0,"5,436","9,502"
Jun-2000,PWA,0,24,"4,992",6,"5,022","2,472",148,"2,620","7,642"
Jun-2000,RBD,0,0,"2,805",17,"2,822","5,790",20,"5,810","8,632"
Jun-2000,ROW,8,542,"1,960",686,"3,196",814,947,"1,761","4,957"
Jun-2000,RVS,1,19,"10,251",4,"10,275","10,366",2,"10,368","20,643"
Jun-2000,SAF,0,721,"3,649",153,"4,523","2,882",114,"2,996","7,519"
Jun-2000,SAT,"6,856","3,256","8,736",888,"19,736","1,024",80,"1,104","20,840"
Jun-2000,SHV,904,"2,707","2,328",497,"6,436",404,350,754,"7,190"
Jun-2000,SJT,2,786,"1,707",640,"3,135","1,276","2,997","4,273","7,408"
Jun-2000,SSF,0,0,"3,682",459,"4,141","8,232",38,"8,270","12,411"
Jun-2000,TKI,0,0,"2,828",0,"2,828","9,734",0,"9,734","12,562"
Jun-2000,TUL,"3,655","1,757","5,768","2,766","13,946","1,742","1,616","3,358","17,304"
Jun-2000,TXK,2,615,"1,639",85,"2,341","1,140",0,"1,140","3,481"
Jun-2000,TYR,0,"1,072","4,170",3,"5,245","3,983",4,"3,987","9,232"
Jun-2000,WDG,0,254,789,811,"1,854","1,658","1,027","2,685","4,539"
Jun-2000,XNA,371,"1,961",522,66,"2,920",277,132,409,"3,329"
Jul-2000,ABI,14,"1,024","1,966",830,"3,834",864,"1,418","2,282","6,116"
Jul-2000,ABQ,"6,854","2,820","5,398","1,721","16,793",806,"1,651","2,457","19,250"
Jul-2000,ACT,83,"1,115","2,594",254,"4,046","1,578",170,"1,748","5,794"
Jul-2000,ADM,0,3,"1,333",164,"1,500","2,648",368,"3,016","4,516"
Jul-2000,ADS,5,822,"14,848",17,"15,692","1,513",0,"1,513","17,205"
Jul-2000,AEX,143,"1,218",443,212,"2,016","2,933",491,"3,424","5,440"
Jul-2000,AFW,625,224,"3,827",370,"5,046","12,078",926,"13,004","18,050"
Jul-2000,AMA,911,"1,277","2,097","3,048","7,333",548,"4,476","5,024","12,357"
Jul-2000,ARA,17,"1,619",918,654,"3,208","3,826",474,"4,300","7,508"
Jul-2000,AUS,"8,555","1,374","4,498",466,"14,893","1,930",0,"1,930","16,823"
Jul-2000,BPT,0,839,"1,438",422,"2,699",851,60,911,"3,610"
Jul-2000,BRO,105,627,"1,349",305,"2,386",348,388,736,"3,122"
Jul-2000,BTR,863,"1,292","4,316",243,"6,714","3,568",64,"3,632","10,346"
Jul-2000,CLL,38,723,"3,231","1,039","5,031","2,294","1,216","3,510","8,541"
Jul-2000,CRP,"1,100","1,429","2,339","1,327","6,195","1,368","3,992","5,360","11,555"
Jul-2000,DAL,"8,995","4,634","7,343",97,"21,069",0,0,0,"21,069"
Jul-2000,DFW,"51,727","18,853","1,564",17,"72,161","2,758",13,"2,771","74,932"
Jul-2000,DWH,0,97,"7,870",245,"8,212","10,830",174,"11,004","19,216"
Jul-2000,ELP,"4,541","1,251","3,485",342,"9,619","1,350",42,"1,392","11,011"
Jul-2000,FMN,0,981,"2,178",10,"3,169","9,792",2,"9,794","12,963"
Jul-2000,FSM,28,"1,190","2,029","1,243","4,490",744,"1,201","1,945","6,435"
Jul-2000,FTW,22,228,"13,932",45,"14,227","10,683",2,"10,685","24,912"
Jul-2000,FYV,0,95,959,6,"1,060",788,10,798,"1,858"
Jul-2000,GGG,3,352,"1,969",264,"2,588","2,122",556,"2,678","5,266"
Jul-2000,GPM,0,0,"3,971",3,"3,974","3,898",38,"3,936","7,910"
Jul-2000,HOB,0,591,"2,055",46,"2,692","2,252",84,"2,336","5,028"
Jul-2000,HOU,"10,163","2,344","7,682",4,"20,193",232,74,306,"20,499"
Jul-2000,HRL,"1,066",318,"1,159",393,"2,936",336,852,"1,188","4,124"
Jul-2000,HUM,0,"3,433","1,575",28,"5,036",590,18,608,"5,644"
Jul-2000,IAH,"27,346","12,236","2,150",33,"41,765",0,0,0,"41,765"
Jul-2000,LAW,0,459,460,40,959,194,"1,429","1,623","2,582"
Jul-2000,LBB,"1,439","1,853","3,269",340,"6,901","3,052","1,654","4,706","11,607"
Jul-2000,LCH,0,"1,157","1,122",362,"2,641",748,290,"1,038","3,679"
Jul-2000,LFT,48,"3,309","2,955",77,"6,389","1,262",106,"1,368","7,757"
Jul-2000,LIT,"2,883","2,114","6,423",835,"12,255","1,260","2,067","3,327","15,582"
Jul-2000,LRD,392,"1,356","1,888",520,"4,156",360,"1,566","1,926","6,082"
Jul-2000,MAF,883,"1,121","1,330",393,"3,727",618,"3,270","3,888","7,615"
Jul-2000,MFE,579,80,"2,393",571,"3,623",878,22,900,"4,523"
Jul-2000,MLU,345,671,"2,002",252,"3,270","1,478","1,198","2,676","5,946"
Jul-2000,MSY,"9,606","1,824","2,393",124,"13,947",0,0,0,"13,947"
Jul-2000,NEW,2,401,"4,908",396,"5,707","4,534",240,"4,774","10,481"
Jul-2000,OKC,"4,338",940,"4,812","2,813","12,903",498,613,"1,111","14,014"
Jul-2000,OUN,0,0,"4,891",86,"4,977","6,767",4,"6,771","11,748"
Jul-2000,PWA,0,43,"5,810",4,"5,857","2,278",96,"2,374","8,231"
Jul-2000,RBD,0,0,"3,214",6,"3,220","6,826",8,"6,834","10,054"
Jul-2000,ROW,18,544,"2,200",802,"3,564",946,890,"1,836","5,400"
Jul-2000,RVS,0,7,"13,272",0,"13,279","12,106",0,"12,106","25,385"
Jul-2000,SAF,1,762,"3,295",163,"4,221","3,480",222,"3,702","7,923"
Jul-2000,SAT,"6,936","2,968","9,865",948,"20,717",700,120,820,"21,537"
Jul-2000,SHV,716,"2,573","2,416",768,"6,473",438,520,958,"7,431"
Jul-2000,SJT,0,814,"1,842",577,"3,233","1,792","2,468","4,260","7,493"
Jul-2000,SSF,0,0,"4,428",476,"4,904","8,778",4,"8,782","13,686"
Jul-2000,TKI,0,0,"4,115",6,"4,121","13,580",0,"13,580","17,701"
Jul-2000,TUL,"3,696","1,753","6,043","2,624","14,116","1,850","1,210","3,060","17,176"
Jul-2000,TXK,2,621,"2,004",87,"2,714","1,206",158,"1,364","4,078"
Jul-2000,TYR,0,979,"4,750",13,"5,742","4,261",4,"4,265","10,007"
Jul-2000,WDG,0,251,844,950,"2,045","2,174","1,357","3,531","5,576"
Jul-2000,XNA,393,"2,019",644,75,"3,131",340,144,484,"3,615"
Aug-2000,ABI,12,"1,152","2,115",821,"4,100","1,152","1,552","2,704","6,804"
Aug-2000,ABQ,"7,134","3,006","5,440","2,000","17,580","1,224","2,054","3,278","20,858"
Aug-2000,ACT,15,887,"2,853",362,"4,117","1,192",182,"1,374","5,491"
Aug-2000,ADM,1,3,"1,509",239,"1,752","3,716",638,"4,354","6,106"
Aug-2000,ADS,10,"1,037","14,762",29,"15,838","1,191",6,"1,197","17,035"
Aug-2000,AEX,188,"1,197",434,261,"2,080","2,946","1,084","4,030","6,110"
Aug-2000,AFW,862,197,"4,465",607,"6,131","13,808","1,204","15,012","21,143"
Aug-2000,AMA,985,"1,393","2,411","2,869","7,658",496,"4,776","5,272","12,930"
Aug-2000,ARA,10,"1,922","1,276",626,"3,834","6,593",464,"7,057","10,891"
Aug-2000,AUS,"8,862","1,784","8,659",765,"20,070","1,565",0,"1,565","21,635"
Aug-2000,BPT,20,844,"1,735",412,"3,011","1,194",21,"1,215","4,226"
Aug-2000,BRO,127,590,"1,248",275,"2,240",308,380,688,"2,928"
Aug-2000,BTR,878,"1,356","4,884",262,"7,380","3,364",78,"3,442","10,822"
Aug-2000,CLL,41,698,"3,185",791,"4,715","2,272",918,"3,190","7,905"
Aug-2000,CRP,963,"1,397","2,298","1,528","6,186","1,302","2,739","4,041","10,227"
Aug-2000,DAL,"9,315","5,291","8,748",130,"23,484",0,0,0,"23,484"
Aug-2000,DFW,"52,548","19,493","1,714",19,"73,774","3,013",13,"3,026","76,800"
Aug-2000,DWH,0,103,"7,657",270,"8,030","9,986",85,"10,071","18,101"
Aug-2000,ELP,"4,919","1,757","4,163",441,"11,280","1,360",40,"1,400","12,680"
Aug-2000,FMN,4,"1,016","2,088",8,"3,116","9,495",0,"9,495","12,611"
Aug-2000,FSM,25,"1,233","2,273","1,746","5,277",634,"1,798","2,432","7,709"
Aug-2000,FTW,22,200,"13,981",8,"14,211","13,122",4,"13,126","27,337"
Aug-2000,FYV,0,93,"1,065",11,"1,169",922,60,982,"2,151"
Aug-2000,GGG,2,364,"1,965",275,"2,606","2,821",744,"3,565","6,171"
Aug-2000,GPM,0,0,"4,108",3,"4,111","4,422",8,"4,430","8,541"
Aug-2000,HOB,0,632,"1,900",22,"2,554","2,028",28,"2,056","4,610"
Aug-2000,HOU,"10,390","2,692","8,292",795,"22,169",550,0,550,"22,719"
Aug-2000,HRL,"1,100",298,947,380,"2,725",132,"1,006","1,138","3,863"
Aug-2000,HUM,0,"4,281","2,117",42,"6,440",606,118,724,"7,164"
Aug-2000,IAH,"27,762","12,885","2,494",45,"43,186",0,0,0,"43,186"
Aug-2000,LAW,0,465,512,32,"1,009",381,"1,407","1,788","2,797"
Aug-2000,LBB,"1,449","2,089","3,382",423,"7,343","4,907","1,702","6,609","13,952"
Aug-2000,LCH,2,"1,352","1,155",475,"2,984",712,412,"1,124","4,108"
Aug-2000,LFT,64,"3,582","3,268",62,"6,976","1,422",33,"1,455","8,431"
Aug-2000,LIT,"2,972","2,577","7,046","1,176","13,771","1,236","2,470","3,706","17,477"
Aug-2000,LRD,468,"1,542","2,375",557,"4,942",534,"1,282","1,816","6,758"
Aug-2000,MAF,905,"1,181","1,465",424,"3,975",851,"3,280","4,131","8,106"
Aug-2000,MFE,620,129,"2,704",588,"4,041",906,4,910,"4,951"
Aug-2000,MLU,360,686,"2,086",276,"3,408","1,388","1,187","2,575","5,983"
Aug-2000,MSY,"10,001","2,116","2,822",173,"15,112",0,0,0,"15,112"
Aug-2000,NEW,0,348,"4,733",329,"5,410","3,184",120,"3,304","8,714"
Aug-2000,OKC,"4,416","1,081","5,276","2,923","13,696",394,588,982,"14,678"
Aug-2000,OUN,0,0,"5,363",98,"5,461","6,448",4,"6,452","11,913"
Aug-2000,PWA,0,55,"6,135",38,"6,228","2,570",146,"2,716","8,944"
Aug-2000,RBD,0,1,"3,014",24,"3,039","6,394",28,"6,422","9,461"
Aug-2000,ROW,1,508,"2,316","1,070","3,895","1,478","1,414","2,892","6,787"
Aug-2000,RVS,0,21,"14,094",3,"14,118","12,256",0,"12,256","26,374"
Aug-2000,SAF,0,809,"3,262",152,"4,223","3,528",116,"3,644","7,867"
Aug-2000,SAT,"7,077","3,250","9,651",879,"20,857",598,80,678,"21,535"
Aug-2000,SHV,886,"2,932","2,496",538,"6,852",368,352,720,"7,572"
Aug-2000,SJT,0,884,"1,901",520,"3,305","1,522","2,578","4,100","7,405"
Aug-2000,SSF,0,0,"5,064",549,"5,613","9,725",0,"9,725","15,338"
Aug-2000,TKI,0,0,"3,719",0,"3,719","12,773",0,"12,773","16,492"
Aug-2000,TUL,"3,785","1,908","7,129","3,388","16,210","2,362","1,444","3,806","20,016"
Aug-2000,TXK,0,629,"1,935",105,"2,669","1,222",234,"1,456","4,125"
Aug-2000,TYR,2,"1,028","5,089",19,"6,138","5,097",11,"5,108","11,246"
Aug-2000,WDG,0,250,"1,035",958,"2,243","1,785","1,479","3,264","5,507"
Aug-2000,XNA,427,"2,048",642,131,"3,248",269,280,549,"3,797"
Sep-2000,ABI,18,"1,118","2,302",891,"4,329","1,010","1,818","2,828","7,157"
Sep-2000,ABQ,"6,745","2,822","5,402","1,867","16,836","1,100","2,214","3,314","20,150"
